CustomerID,Quantity,Country,QuantityCanceled,CancellationRate,cluster,Recency,Frequency,Monetary,r_quartile,f_quartile,m_quartile,RFMScore,R_Level,F_Level,M_Level,RFM_Sum,RFM_Level
12641.0,71.0,Sweden,0.0,0.0,0,116,1,145.9,3,4,4,344,Temporarily idle,Returning customers,Worst,11,Require Activation
12642.0,275.0,Germany,0.0,0.0,0,108,1,330.45000000000005,2,4,3,243,Temporarily idle,Returning customers,Top 75%,9,Require Activation
12643.0,1788.0,France,0.0,0.0,1,39,6,3041.6400000000003,1,1,1,111,Frequent,Stellar customer,Best,3,Can't Loose Them
12644.0,325.0,Germany,0.0,0.0,3,305,1,477.9100000000001,4,4,3,443,Inactive,Returning customers,Top 75%,11,Require Activation
12645.0,820.0,Germany,0.0,0.0,0,110,3,1220.86,3,2,2,322,Temporarily idle,Regulars,Top 50%,7,Promising
12647.0,1273.0,Germany,0.0,0.0,1,31,11,2915.67,1,1,1,111,Frequent,Stellar customer,Best,3,Can't Loose Them
12648.0,159.0,Germany,0.0,0.0,0,125,1,300.05,3,4,3,343,Temporarily idle,Returning customers,Worst,10,Require Activation
12649.0,583.0,Germany,0.0,0.0,1,35,3,569.51,1,2,3,123,Frequent,Regulars,Top 75%,6,Potential
12651.0,78.0,France,0.0,0.0,1,100,1,114.00000000000003,2,4,4,244,Temporarily idle,Returning customers,Worst,10,Require Activation
12652.0,498.0,France,3.0,0.006024096385542169,1,9,1,788.5299999999997,1,4,2,142,Highly active,Returning customers,Top 50%,7,Promising
12653.0,919.0,Israel,0.0,0.0,0,149,2,2209.85,3,3,1,331,Inactive,Regulars,Best,7,Promising
12654.0,149.0,Germany,0.0,0.0,0,198,3,301.75,3,2,3,323,Inactive,Regulars,Worst,8,Needs Attention
12656.0,1528.0,France,0.0,0.0,1,73,4,3105.42,2,2,1,221,Temporarily idle,Regulars,Best,5,Loyal
12657.0,255.0,France,0.0,0.0,1,79,1,546.4399999999999,2,4,3,243,Temporarily idle,Returning customers,Top 75%,9,Require Activation
12662.0,1388.0,Germany,18.0,0.012968299711815562,1,108,7,2404.9600000000005,2,1,1,211,Temporarily idle,Stellar customer,Best,4,Champions
12664.0,716.0,Finland,0.0,0.0,1,0,6,2605.88,1,1,1,111,Highly active,Stellar customer,Best,3,Can't Loose Them
12665.0,36.0,Germany,0.0,0.0,3,325,1,45.0,4,4,4,444,Inactive,Returning customers,Worst,12,Require Activation
12667.0,391.0,Finland,0.0,0.0,1,0,1,460.12999999999994,1,4,3,143,Highly active,Returning customers,Top 75%,8,Needs Attention
12668.0,1307.0,Germany,24.0,0.018362662586074982,3,260,3,2403.67,4,2,1,421,Inactive,Regulars,Best,7,Promising
12669.0,1104.0,France,0.0,0.0,1,3,2,1427.7300000000002,1,3,2,132,Highly active,Regulars,Top 50%,6,Potential
12670.0,753.0,France,0.0,0.0,0,200,3,1490.4699999999998,3,2,1,321,Inactive,Regulars,Top 50%,6,Potential
12672.0,78.0,France,0.0,0.0,3,330,1,225.9,4,4,4,444,Inactive,Returning customers,Worst,12,Require Activation
12673.0,171.0,Germany,0.0,0.0,3,327,1,220.9,4,4,4,444,Inactive,Returning customers,Worst,12,Require Activation
12674.0,782.0,France,24.0,0.030690537084398978,1,92,3,1282.0,2,2,2,222,Temporarily idle,Regulars,Top 50%,6,Potential
12676.0,598.0,Sweden,0.0,0.0,1,71,5,949.73,2,1,2,212,Temporarily idle,Stellar customer,Top 50%,5,Loyal
12678.0,5662.0,France,0.0,0.0,1,79,7,7818.499999999998,2,1,1,211,Temporarily idle,Stellar customer,Best,4,Champions
12679.0,545.0,France,15.0,0.027522935779816515,1,0,4,913.7700000000002,1,2,2,122,Highly active,Regulars,Top 50%,5,Loyal
12680.0,334.0,France,0.0,0.0,1,31,3,541.3599999999999,1,2,3,123,Frequent,Regulars,Top 75%,6,Potential
12681.0,5843.0,France,12.0,0.0020537395173712133,1,33,16,9618.82,1,1,1,111,Frequent,Stellar customer,Best,3,Can't Loose Them
12682.0,4043.0,France,0.0,0.0,1,2,24,8307.79,1,1,1,111,Highly active,Stellar customer,Best,3,Can't Loose Them
12683.0,3943.0,France,62.0,0.015724067968551865,1,5,12,5770.77,1,1,1,111,Highly active,Stellar customer,Best,3,Can't Loose Them
12684.0,1450.0,France,0.0,0.0,1,66,4,1471.24,2,2,1,221,Temporarily idle,Regulars,Top 50%,5,Loyal
12685.0,1142.0,France,0.0,0.0,1,58,4,1962.74,1,2,1,121,Temporarily idle,Regulars,Best,4,Champions
12686.0,106.0,France,0.0,0.0,2,638,1,71.14,4,4,4,444,Inactive,Returning customers,Worst,12,Require Activation
12688.0,3028.0,Israel,0.0,0.0,0,114,1,4873.810000000005,3,4,1,341,Temporarily idle,Returning customers,Best,8,Needs Attention
12689.0,279.0,France,0.0,0.0,3,246,1,475.03000000000014,4,4,3,443,Inactive,Returning customers,Top 75%,11,Require Activation
12690.0,103.0,France,0.0,0.0,0,206,1,335.00999999999993,4,4,3,443,Inactive,Returning customers,Top 75%,11,Require Activation
12691.0,292.0,France,0.0,0.0,1,0,4,769.4,1,2,2,122,Highly active,Regulars,Top 50%,5,Loyal
12693.0,247.0,Germany,4.0,0.016194331983805668,1,5,4,696.91,1,2,2,122,Highly active,Regulars,Top 50%,5,Loyal
12694.0,503.0,France,0.0,0.0,1,71,2,761.6699999999998,2,3,2,232,Temporarily idle,Regulars,Top 50%,7,Promising
12695.0,206.0,France,0.0,0.0,0,108,3,497.0,2,2,3,223,Temporarily idle,Regulars,Top 75%,7,Promising
12697.0,355.0,Sweden,0.0,0.0,0,132,2,573.9100000000001,3,3,3,333,Temporarily idle,Regulars,Top 75%,9,Require Activation
12700.0,2250.0,France,0.0,0.0,0,127,3,3337.24,3,2,1,321,Temporarily idle,Regulars,Best,6,Potential
12701.0,674.0,Germany,0.0,0.0,1,36,2,725.71,1,3,2,132,Frequent,Regulars,Top 50%,6,Potential
12703.0,163.0,Germany,3.0,0.018404907975460124,1,71,1,256.7,2,4,4,244,Temporarily idle,Returning customers,Worst,10,Require Activation
12704.0,596.0,Finland,0.0,0.0,1,78,4,1066.47,2,2,2,222,Temporarily idle,Regulars,Top 50%,6,Potential
12705.0,3042.0,Germany,18.0,0.005917159763313609,1,78,5,4638.59,2,1,1,211,Temporarily idle,Stellar customer,Best,4,Champions
12707.0,256.0,France,0.0,0.0,3,292,1,603.42,4,4,2,442,Inactive,Returning customers,Top 75%,10,Require Activation
12708.0,1141.0,Germany,16.0,0.014022787028921999,1,73,8,2116.9,2,1,1,211,Temporarily idle,Stellar customer,Best,4,Champions
12709.0,3465.0,Germany,45.0,0.012987012987012988,1,0,13,8133.04,1,1,1,111,Highly active,Stellar customer,Best,3,Can't Loose Them
12710.0,844.0,Germany,0.0,0.0,0,202,3,1023.0200000000003,4,2,2,422,Inactive,Regulars,Top 50%,8,Needs Attention
12712.0,920.0,Germany,11.0,0.011956521739130435,1,9,11,3417.3300000000004,1,1,1,111,Highly active,Stellar customer,Best,3,Can't Loose Them
12714.0,2240.0,France,0.0,0.0,0,107,4,3065.7,2,2,1,221,Temporarily idle,Regulars,Best,5,Loyal
12715.0,190.0,Sweden,0.0,0.0,0,107,1,263.36,2,4,4,244,Temporarily idle,Returning customers,Worst,10,Require Activation
12716.0,500.0,France,0.0,0.0,0,134,1,623.8999999999995,3,4,2,342,Temporarily idle,Returning customers,Top 75%,9,Require Activation
12717.0,502.0,Greece,0.0,0.0,1,33,2,830.98,1,3,2,132,Frequent,Regulars,Top 50%,6,Potential
12718.0,201.0,France,0.0,0.0,1,72,1,202.25000000000003,2,4,4,244,Temporarily idle,Returning customers,Worst,10,Require Activation
12719.0,160.0,France,0.0,0.0,0,214,1,247.59999999999997,4,4,4,444,Inactive,Returning customers,Worst,12,Require Activation
12720.0,3560.0,Germany,5.0,0.0014044943820224719,1,3,19,3831.3500000000004,1,1,1,111,Highly active,Stellar customer,Best,3,Can't Loose Them
12721.0,1538.0,France,4.0,0.002600780234070221,1,80,5,1802.0099999999998,2,1,1,211,Temporarily idle,Stellar customer,Best,4,Champions
12722.0,565.0,France,3.0,0.005309734513274336,1,3,4,932.9799999999999,1,2,2,122,Highly active,Regulars,Top 50%,5,Loyal
12723.0,190.0,France,0.0,0.0,0,214,2,299.4099999999999,4,3,3,433,Inactive,Regulars,Worst,10,Require Activation
12724.0,365.0,France,0.0,0.0,1,39,3,733.1700000000002,1,2,2,122,Frequent,Regulars,Top 50%,5,Loyal
12725.0,162.0,Italy,0.0,0.0,2,638,1,371.79999999999995,4,4,3,443,Inactive,Returning customers,Top 75%,11,Require Activation
12726.0,2372.0,France,0.0,0.0,1,87,6,1680.64,2,1,1,211,Temporarily idle,Stellar customer,Best,4,Champions
12727.0,1730.0,France,0.0,0.0,0,215,6,2869.7000000000007,4,1,1,411,Inactive,Stellar customer,Best,6,Potential
12728.0,413.0,France,0.0,0.0,1,39,4,728.3299999999999,1,2,2,122,Frequent,Regulars,Top 50%,5,Loyal
12729.0,231.0,France,0.0,0.0,0,114,1,417.0100000000001,3,4,3,343,Temporarily idle,Returning customers,Top 75%,10,Require Activation
12731.0,7201.0,France,60.0,0.008332176086654632,1,35,10,14675.65,1,1,1,111,Frequent,Stellar customer,Best,3,Can't Loose Them
12732.0,110.0,France,0.0,0.0,0,180,1,218.2600000000001,3,4,4,344,Inactive,Returning customers,Worst,11,Require Activation
12733.0,137.0,USA,0.0,0.0,3,235,1,383.95,4,4,3,443,Inactive,Returning customers,Top 75%,11,Require Activation
12734.0,88.0,France,0.0,0.0,3,353,1,110.39999999999999,4,4,4,444,Inactive,Returning customers,Worst,12,Require Activation
12735.0,363.0,France,0.0,0.0,0,192,2,689.5699999999998,3,3,2,332,Inactive,Regulars,Top 50%,8,Needs Attention
12736.0,168.0,France,0.0,0.0,1,39,1,144.0,1,4,4,144,Frequent,Returning customers,Worst,9,Require Activation
12738.0,147.0,Germany,0.0,0.0,2,665,1,137.35,4,4,4,444,Inactive,Returning customers,Worst,12,Require Activation
12739.0,485.0,United Arab Emirates,0.0,0.0,3,334,1,975.5400000000001,4,4,2,442,Inactive,Returning customers,Top 50%,10,Require Activation
12740.0,342.0,France,0.0,0.0,0,153,1,427.5999999999999,3,4,3,343,Inactive,Returning customers,Top 75%,10,Require Activation
12743.0,315.0,Unspecified,0.0,0.0,0,135,2,540.1299999999999,3,3,3,333,Temporarily idle,Regulars,Top 75%,9,Require Activation
12744.0,5234.0,Singapore,0.0,0.0,1,57,4,9120.39,1,2,1,121,Temporarily idle,Regulars,Best,4,Champions
12747.0,1070.0,United Kingdom,0.0,0.0,0,110,9,3444.7800000000007,3,1,1,311,Temporarily idle,Stellar customer,Best,5,Loyal
12748.0,13835.0,United Kingdom,326.0,0.023563426093241777,1,4,145,19180.04,1,1,1,111,Highly active,Stellar customer,Best,3,Can't Loose Them
12749.0,1080.0,United Kingdom,49.0,0.04537037037037037,1,66,3,2532.55,2,2,1,221,Temporarily idle,Regulars,Best,5,Loyal
12750.0,137.0,Poland,0.0,0.0,3,277,1,275.88,4,4,4,444,Inactive,Returning customers,Worst,12,Require Activation
12752.0,2262.0,Norway,0.0,0.0,1,82,1,4366.779999999999,2,4,1,241,Temporarily idle,Returning customers,Best,7,Promising
12753.0,9211.0,Japan,52.0,0.005645423949625448,1,99,5,16487.66,2,1,1,211,Temporarily idle,Stellar customer,Best,4,Champions
12754.0,6481.0,Japan,0.0,0.0,0,160,3,3010.74,3,2,1,321,Inactive,Regulars,Best,6,Potential
12755.0,1491.0,Japan,0.0,0.0,3,251,2,3811.95,4,3,1,431,Inactive,Regulars,Best,8,Needs Attention
12756.0,144.0,Japan,0.0,0.0,1,87,1,112.08000000000001,2,4,4,244,Temporarily idle,Returning customers,Worst,10,Require Activation
12757.0,2028.0,Portugal,12.0,0.005917159763313609,1,4,5,3372.4999999999995,1,1,1,111,Highly active,Stellar customer,Best,3,Can't Loose Them
12758.0,2135.0,Portugal,0.0,0.0,0,117,2,2791.59,3,3,1,331,Temporarily idle,Regulars,Best,7,Promising
12759.0,625.0,Netherlands,0.0,0.0,1,98,2,1007.52,2,3,2,232,Temporarily idle,Regulars,Top 50%,7,Promising
12763.0,316.0,Japan,0.0,0.0,0,139,2,494.08,3,3,3,333,Temporarily idle,Regulars,Top 75%,9,Require Activation
12764.0,386.0,Lebanon,0.0,0.0,3,317,1,1693.8800000000003,4,4,1,441,Inactive,Returning customers,Best,9,Require Activation
12766.0,3364.0,Portugal,0.0,0.0,1,58,6,5851.199999999999,1,1,1,111,Temporarily idle,Stellar customer,Best,3,Can't Loose Them
12769.0,356.0,Brazil,0.0,0.0,3,239,1,1143.6000000000001,4,4,2,442,Inactive,Returning customers,Top 50%,10,Require Activation
12770.0,743.0,Japan,0.0,0.0,0,211,1,1351.4499999999998,4,4,2,442,Inactive,Returning customers,Top 50%,10,Require Activation
12772.0,551.0,Portugal,0.0,0.0,1,30,1,752.4700000000004,1,4,2,142,Frequent,Returning customers,Top 50%,7,Promising
12775.0,734.0,Netherlands,24.0,0.0326975476839237,0,204,4,1039.88,4,2,2,422,Inactive,Regulars,Top 50%,8,Needs Attention
12778.0,665.0,Netherlands,0.0,0.0,1,95,5,588.99,2,1,3,213,Temporarily idle,Stellar customer,Top 75%,6,Potential
12779.0,1385.0,Poland,13.0,0.009386281588447653,0,199,7,2960.0199999999995,3,1,1,311,Inactive,Stellar customer,Best,5,Loyal
12781.0,670.0,Czech Republic,0.0,0.0,0,153,2,786.74,3,3,2,332,Inactive,Regulars,Top 50%,8,Needs Attention
12782.0,945.0,Portugal,16.0,0.016931216931216932,0,150,4,1657.07,3,2,1,321,Inactive,Regulars,Best,6,Potential
12783.0,385.0,Portugal,0.0,0.0,1,57,2,813.03,1,3,2,132,Temporarily idle,Regulars,Top 50%,6,Potential
12785.0,129.0,Portugal,0.0,0.0,3,424,1,255.95,4,4,4,444,Inactive,Returning customers,Worst,12,Require Activation
12787.0,208.0,Netherlands,0.0,0.0,1,92,2,314.65999999999997,2,3,3,233,Temporarily idle,Regulars,Top 75%,8,Needs Attention
12789.0,3.0,Netherlands,0.0,0.0,0,214,1,76.85000000000001,4,4,4,444,Inactive,Returning customers,Worst,12,Require Activation
12790.0,164.0,Netherlands,0.0,0.0,0,193,1,294.9200000000001,3,4,3,343,Inactive,Returning customers,Worst,10,Require Activation
12791.0,96.0,Netherlands,0.0,0.0,2,697,1,177.60000000000002,4,4,4,444,Inactive,Returning customers,Worst,12,Require Activation
12792.0,215.0,Portugal,0.0,0.0,3,257,1,344.54,4,4,3,443,Inactive,Returning customers,Top 75%,11,Require Activation
12793.0,292.0,Portugal,0.0,0.0,1,100,2,461.48,2,3,3,233,Temporarily idle,Regulars,Top 75%,8,Needs Attention
12794.0,227.0,Portugal,0.0,0.0,3,304,1,316.99999999999994,4,4,3,443,Inactive,Returning customers,Top 75%,11,Require Activation
12797.0,117.0,Portugal,0.0,0.0,2,454,1,226.03,4,4,4,444,Inactive,Returning customers,Worst,12,Require Activation
12798.0,2256.0,Japan,0.0,0.0,0,171,1,1607.0399999999997,3,4,1,341,Inactive,Returning customers,Top 50%,8,Needs Attention
12802.0,312.0,Netherlands,12.0,0.038461538461538464,0,187,1,382.58,3,4,3,343,Inactive,Returning customers,Top 75%,10,Require Activation
12808.0,107.0,Portugal,0.0,0.0,0,126,2,253.35000000000002,3,3,4,334,Temporarily idle,Regulars,Worst,10,Require Activation
12809.0,217.0,Portugal,1.0,0.004608294930875576,0,178,1,400.36,3,4,3,343,Inactive,Returning customers,Top 75%,10,Require Activation
12811.0,227.0,Portugal,0.0,0.0,3,262,2,458.85,4,3,3,433,Inactive,Regulars,Top 75%,10,Require Activation
12814.0,48.0,Poland,0.0,0.0,1,102,1,85.92,2,4,4,244,Temporarily idle,Returning customers,Worst,10,Require Activation
12815.0,374.0,Poland,0.0,0.0,0,148,2,863.4599999999998,3,3,2,332,Inactive,Regulars,Top 50%,8,Needs Attention
12816.0,125.0,Poland,0.0,0.0,0,177,2,452.20000000000005,3,3,3,333,Inactive,Regulars,Top 75%,9,Require Activation
12817.0,52.0,Austria,0.0,0.0,3,282,1,126.03999999999999,4,4,4,444,Inactive,Returning customers,Worst,12,Require Activation
12818.0,920.0,Austria,0.0,0.0,3,262,1,1182.08,4,4,2,442,Inactive,Returning customers,Top 50%,10,Require Activation
12820.0,363.0,United Kingdom,0.0,0.0,1,75,2,388.23,2,3,3,233,Temporarily idle,Regulars,Top 75%,8,Needs Attention
12821.0,70.0,United Kingdom,0.0,0.0,1,96,1,92.72,2,4,4,244,Temporarily idle,Returning customers,Worst,10,Require Activation
12822.0,550.0,United Kingdom,2.0,0.0036363636363636364,1,71,2,918.9799999999998,2,3,2,232,Temporarily idle,Regulars,Top 50%,7,Promising
12823.0,230.0,United Kingdom,0.0,0.0,1,75,5,1759.5,2,1,1,211,Temporarily idle,Stellar customer,Best,4,Champions
12824.0,232.0,United Kingdom,0.0,0.0,1,30,1,397.11999999999995,1,4,3,143,Frequent,Returning customers,Top 75%,8,Needs Attention
12826.0,854.0,United Kingdom,4.0,0.00468384074941452,1,72,5,1046.02,2,1,2,212,Temporarily idle,Stellar customer,Top 50%,5,Loyal
12828.0,309.0,United Kingdom,0.0,0.0,0,113,4,661.31,3,2,2,322,Temporarily idle,Regulars,Top 50%,7,Promising
12829.0,376.0,United Kingdom,0.0,0.0,0,162,2,293.0,3,3,3,333,Inactive,Regulars,Worst,9,Require Activation
12830.0,8696.0,United Kingdom,0.0,0.0,1,92,5,6414.32,2,1,1,211,Temporarily idle,Stellar customer,Best,4,Champions
12831.0,135.0,United Kingdom,0.0,0.0,3,263,1,215.05,4,4,4,444,Inactive,Returning customers,Worst,12,Require Activation
12832.0,132.0,United Kingdom,0.0,0.0,3,304,1,267.8,4,4,4,444,Inactive,Returning customers,Worst,12,Require Activation
12833.0,156.0,United Kingdom,0.0,0.0,0,146,1,417.37999999999994,3,4,3,343,Inactive,Returning customers,Top 75%,10,Require Activation
12834.0,110.0,United Kingdom,0.0,0.0,3,310,1,312.38,4,4,3,443,Inactive,Returning customers,Top 75%,11,Require Activation
12836.0,1062.0,United Kingdom,0.0,0.0,1,30,4,2610.36,1,2,1,121,Frequent,Regulars,Best,4,Champions
12837.0,24.0,United Kingdom,0.0,0.0,0,174,1,134.1,3,4,4,344,Inactive,Returning customers,Worst,11,Require Activation
12838.0,228.0,United Kingdom,0.0,0.0,2,697,1,390.78999999999985,4,4,3,443,Inactive,Returning customers,Top 75%,11,Require Activation
12839.0,2276.0,United Kingdom,2.0,0.0008787346221441124,1,72,10,3372.75,2,1,1,211,Temporarily idle,Stellar customer,Best,4,Champions
12840.0,1511.0,United Kingdom,5.0,0.0033090668431502318,1,65,4,2715.92,1,2,1,121,Temporarily idle,Regulars,Best,4,Champions
12841.0,2082.0,United Kingdom,58.0,0.027857829010566763,1,4,19,3120.890000000001,1,1,1,111,Highly active,Stellar customer,Best,3,Can't Loose Them
12842.0,547.0,United Kingdom,0.0,0.0,1,71,2,1118.99,2,3,2,232,Temporarily idle,Regulars,Top 50%,7,Promising
12843.0,781.0,United Kingdom,28.0,0.03585147247119078,1,66,8,1680.7600000000002,2,1,1,211,Temporarily idle,Stellar customer,Best,4,Champions
12844.0,77.0,United Kingdom,0.0,0.0,3,336,1,174.88000000000002,4,4,4,444,Inactive,Returning customers,Worst,12,Require Activation
12845.0,204.0,United Kingdom,0.0,0.0,3,268,4,354.09,4,2,3,423,Inactive,Regulars,Top 75%,9,Require Activation
12849.0,471.0,United Kingdom,0.0,0.0,3,269,1,651.2099999999999,4,4,2,442,Inactive,Returning customers,Top 75%,10,Require Activation
12851.0,106.0,United Kingdom,0.0,0.0,3,245,1,131.80999999999997,4,4,4,444,Inactive,Returning customers,Worst,12,Require Activation
12852.0,149.0,United Kingdom,4.0,0.026845637583892617,3,295,1,299.75,4,4,3,443,Inactive,Returning customers,Worst,11,Require Activation
12853.0,800.0,United Kingdom,6.0,0.0075,0,135,6,1934.7,3,1,1,311,Temporarily idle,Stellar customer,Best,5,Loyal
12854.0,626.0,United Kingdom,0.0,0.0,1,6,3,1316.25,1,2,2,122,Highly active,Regulars,Top 50%,5,Loyal
12855.0,30.0,United Kingdom,0.0,0.0,2,666,1,38.1,4,4,4,444,Inactive,Returning customers,Worst,12,Require Activation
12856.0,486.0,United Kingdom,0.0,0.0,1,57,2,990.9799999999999,1,3,2,132,Temporarily idle,Regulars,Top 50%,6,Potential
12857.0,343.0,United Kingdom,0.0,0.0,1,69,2,1106.4,2,3,2,232,Temporarily idle,Regulars,Top 50%,7,Promising
12864.0,216.0,United Kingdom,0.0,0.0,0,139,1,147.12,3,4,4,344,Temporarily idle,Returning customers,Worst,11,Require Activation
12865.0,550.0,Austria,0.0,0.0,0,124,1,981.3799999999995,3,4,2,342,Temporarily idle,Returning customers,Top 50%,9,Require Activation
12866.0,167.0,Belgium,0.0,0.0,3,341,1,499.11999999999995,4,4,3,443,Inactive,Returning customers,Top 75%,11,Require Activation
12867.0,3366.0,United Kingdom,9.0,0.00267379679144385,1,96,6,3006.140000000001,2,1,1,211,Temporarily idle,Stellar customer,Best,4,Champions
12868.0,928.0,United Kingdom,0.0,0.0,1,9,6,1607.06,1,1,1,111,Highly active,Stellar customer,Top 50%,3,Can't Loose Them
12871.0,200.0,United Kingdom,0.0,0.0,1,85,2,380.64,2,3,3,233,Temporarily idle,Regulars,Top 75%,8,Needs Attention
12872.0,319.0,United Kingdom,0.0,0.0,3,327,2,599.97,4,3,2,432,Inactive,Regulars,Top 75%,9,Require Activation
12873.0,128.0,United Kingdom,0.0,0.0,3,310,1,374.0,4,4,3,443,Inactive,Returning customers,Top 75%,11,Require Activation
12875.0,2019.0,United Kingdom,0.0,0.0,0,144,2,343.2300000000001,3,3,3,333,Inactive,Regulars,Top 75%,9,Require Activation
12876.0,1930.0,Belgium,0.0,0.0,1,58,2,2053.0200000000004,1,3,1,131,Temporarily idle,Regulars,Best,5,Loyal
12877.0,822.0,United Kingdom,0.0,0.0,1,79,10,1160.37,2,1,2,212,Temporarily idle,Stellar customer,Top 50%,5,Loyal
12878.0,547.0,United Kingdom,0.0,0.0,3,237,2,854.99,4,3,2,432,Inactive,Regulars,Top 50%,9,Require Activation
12879.0,202.0,United Kingdom,7.0,0.034653465346534656,1,82,2,489.84999999999997,2,3,3,233,Temporarily idle,Regulars,Top 75%,8,Needs Attention
12881.0,21.0,United Kingdom,0.0,0.0,1,98,1,298.0,2,4,3,243,Temporarily idle,Returning customers,Worst,9,Require Activation
12883.0,68.0,United Kingdom,0.0,0.0,1,31,1,291.63000000000005,1,4,3,143,Frequent,Returning customers,Worst,8,Needs Attention
12884.0,43.0,United Kingdom,0.0,0.0,1,1,1,309.05000000000007,1,4,3,143,Highly active,Returning customers,Top 75%,8,Needs Attention
12885.0,655.0,United Kingdom,0.0,0.0,0,124,3,1175.2200000000003,3,2,2,322,Temporarily idle,Regulars,Top 50%,7,Promising
12886.0,770.0,United Kingdom,0.0,0.0,3,249,2,1378.4,4,3,2,432,Inactive,Regulars,Top 50%,9,Require Activation
12888.0,76.0,United Kingdom,5.0,0.06578947368421052,1,96,2,343.62,2,3,3,233,Temporarily idle,Regulars,Top 75%,8,Needs Attention
12891.0,950.0,United Kingdom,0.0,0.0,0,157,3,331.0,3,2,3,323,Inactive,Regulars,Top 75%,8,Needs Attention
12895.0,142.0,United Kingdom,6.0,0.04225352112676056,1,87,1,242.29999999999998,2,4,4,244,Temporarily idle,Returning customers,Worst,10,Require Activation
12897.0,110.0,United Kingdom,0.0,0.0,1,38,2,216.5,1,3,4,134,Frequent,Regulars,Worst,8,Needs Attention
12901.0,14928.0,United Kingdom,644.0,0.04314040728831726,1,35,22,13141.39,1,1,1,111,Frequent,Stellar customer,Best,3,Can't Loose Them
12902.0,66.0,United Kingdom,0.0,0.0,3,265,1,138.68,4,4,4,444,Inactive,Returning customers,Worst,12,Require Activation
12904.0,165.0,United Kingdom,0.0,0.0,0,173,1,244.68999999999994,3,4,4,344,Inactive,Returning customers,Worst,11,Require Activation
12906.0,1163.0,United Kingdom,0.0,0.0,1,79,2,1936.5899999999997,2,3,1,231,Temporarily idle,Regulars,Best,6,Potential
12908.0,1200.0,United Kingdom,600.0,0.5,0,177,2,318.0,3,3,3,333,Inactive,Regulars,Top 75%,9,Require Activation
